T2M,RH2M,PRECTOTCORR,WS2M,GWETTOP,GWETROOT,GWETPROF,Date
35.88,21.25,0.0,2.77,0.16,0.37,0.38,20220509
35.4,26.25,0.45,1.93,0.16,0.37,0.38,20220510
36.4,22.31,0.0,1.8,0.16,0.37,0.38,20220511
37.68,16.06,0.0,1.29,0.15,0.37,0.38,20220512
37.31,13.69,0.0,2.25,0.14,0.37,0.38,20220513
37.42,10.44,0.0,2.96,0.12,0.37,0.37,20220514
38.43,9.5,0.0,2.12,0.12,0.37,0.37,20220515
36.46,13.88,0.01,2.28,0.12,0.37,0.37,20220516
37.66,17.19,0.0,1.02,0.11,0.37,0.37,20220517
36.62,16.94,0.0,1.79,0.11,0.37,0.37,20220518
38.3,14.94,0.0,1.47,0.11,0.37,0.37,20220519
37.52,15.0,0.03,2.28,0.1,0.37,0.37,20220520
36.29,20.5,0.01,2.65,0.1,0.37,0.37,20220521
36.32,15.31,0.0,1.92,0.1,0.37,0.37,20220522
32.34,27.44,7.24,5.09,0.2,0.38,0.38,20220523
26.74,51.0,0.86,3.72,0.37,0.38,0.38,20220524
30.26,42.56,0.0,1.23,0.32,0.38,0.38,20220525
33.93,30.94,0.0,1.26,0.27,0.38,0.38,20220526
36.31,27.06,0.0,1.23,0.23,0.38,0.38,20220527
37.51,25.69,2.09,1.29,0.22,0.38,0.38,20220528
36.7,28.38,0.46,1.8,0.27,0.38,0.38,20220529
35.77,27.31,0.25,3.3,0.23,0.38,0.38,20220530
36.26,24.19,0.03,1.48,0.2,0.38,0.38,20220531
36.45,20.88,0.14,1.66,0.19,0.37,0.38,20220601
36.38,14.94,0.0,1.88,0.16,0.37,0.38,20220602
37.17,13.06,0.0,1.81,0.15,0.37,0.38,20220603
38.34,10.31,0.0,1.23,0.14,0.37,0.38,20220604
38.1,9.94,0.0,1.51,0.13,0.37,0.37,20220605
38.26,11.38,0.0,2.4,0.12,0.37,0.37,20220606
38.84,12.44,0.0,2.35,0.12,0.37,0.37,20220607
38.65,12.81,0.0,3.27,0.11,0.37,0.37,20220608
38.83,14.5,0.0,2.38,0.11,0.37,0.37,20220609
39.25,16.62,0.0,1.98,0.1,0.37,0.37,20220610
39.39,16.25,0.0,2.34,0.1,0.37,0.37,20220611
39.5,19.5,0.09,2.25,0.1,0.37,0.37,20220612
39.04,20.31,0.88,2.16,0.13,0.37,0.37,20220613
39.19,23.44,0.0,2.36,0.12,0.37,0.37,20220614
39.89,25.94,0.0,3.72,0.12,0.37,0.37,20220615
39.22,24.62,1.23,2.63,0.13,0.37,0.37,20220616
34.41,42.5,14.45,1.13,0.43,0.39,0.38,20220617
31.12,57.06,23.79,1.63,0.54,0.41,0.41,20220618
31.15,51.06,1.46,1.09,0.41,0.43,0.42,20220619
31.84,47.0,3.48,1.12,0.39,0.42,0.41,20220620
29.06,54.94,14.71,2.48,0.48,0.43,0.43,20220621
29.62,62.31,11.04,1.51,0.52,0.47,0.45,20220622
31.05,45.69,0.0,2.52,0.4,0.45,0.45,20220623
32.69,37.06,0.0,1.51,0.38,0.45,0.45,20220624
35.0,29.31,0.0,1.18,0.37,0.45,0.44,20220625
35.53,32.19,0.0,0.72,0.36,0.44,0.44,20220626
36.04,36.19,0.0,1.02,0.36,0.43,0.43,20220627
37.33,37.12,0.0,1.14,0.35,0.43,0.42,20220628
37.9,36.56,0.02,1.52,0.34,0.42,0.42,20220629
36.28,43.31,1.63,1.99,0.37,0.42,0.41,20220630
30.23,69.0,18.03,2.52,0.52,0.44,0.43,20220701
33.13,57.75,0.32,0.88,0.41,0.45,0.44,20220702
33.51,57.62,2.61,1.98,0.41,0.45,0.44,20220703
32.8,59.94,1.4,1.34,0.41,0.44,0.44,20220704
35.2,53.75,2.58,0.69,0.41,0.44,0.44,20220705
34.58,56.38,5.68,1.73,0.44,0.44,0.44,20220706
34.62,55.19,0.92,1.02,0.41,0.45,0.44,20220707
35.86,51.06,1.63,1.12,0.39,0.44,0.44,20220708
35.74,50.06,0.92,0.72,0.39,0.44,0.43,20220709
32.44,63.12,5.64,1.52,0.44,0.44,0.44,20220710
33.87,54.12,0.26,1.71,0.39,0.44,0.43,20220711
35.19,48.31,0.94,0.88,0.38,0.44,0.43,20220712
35.04,53.69,4.33,1.85,0.41,0.44,0.43,20220713
31.92,66.31,38.97,0.97,0.62,0.47,0.46,20220714
29.03,80.88,43.01,1.88,0.7,0.55,0.52,20220715
31.31,70.44,7.47,1.2,0.59,0.57,0.55,20220716
31.11,70.88,2.68,1.59,0.55,0.56,0.55,20220717
32.48,63.56,0.03,0.88,0.52,0.55,0.54,20220718
33.09,65.62,1.59,1.7,0.51,0.55,0.53,20220719
33.13,68.5,15.38,2.23,0.58,0.55,0.53,20220720
30.19,79.94,49.5,2.29,0.75,0.62,0.59,20220721
30.14,79.38,11.05,1.66,0.69,0.63,0.6,20220722
29.44,82.62,12.54,1.46,0.7,0.63,0.61,20220723
28.76,84.19,4.25,1.93,0.68,0.64,0.62,20220724
29.31,78.88,2.07,1.51,0.66,0.63,0.61,20220725
30.15,77.12,1.57,0.88,0.64,0.62,0.61,20220726
30.27,78.19,6.02,1.35,0.65,0.62,0.6,20220727
30.19,77.81,2.9,1.76,0.63,0.62,0.6,20220728
29.31,83.25,16.24,1.59,0.7,0.62,0.6,20220729
29.7,81.31,9.35,1.51,0.69,0.64,0.61,20220730
29.49,84.5,11.21,1.84,0.7,0.64,0.62,20220731
29.16,84.5,11.75,1.09,0.73,0.66,0.63,20220801
30.07,79.31,0.3,1.25,0.67,0.66,0.62,20220802
31.74,73.06,0.34,1.24,0.65,0.64,0.62,20220803
30.54,76.75,1.53,1.06,0.65,0.63,0.61,20220804
29.3,81.75,7.46,1.62,0.67,0.63,0.61,20220805
29.62,81.94,19.99,0.8,0.73,0.66,0.62,20220806
29.78,81.75,14.34,1.02,0.73,0.66,0.64,20220807
29.04,84.25,15.54,1.26,0.76,0.69,0.66,20220808
30.26,81.56,12.87,0.82,0.75,0.7,0.66,20220809
31.3,76.81,2.78,0.85,0.72,0.7,0.66,20220810
28.3,83.88,5.81,3.16,0.72,0.69,0.66,20220811
29.39,73.5,0.66,1.01,0.7,0.68,0.66,20220812
30.62,77.19,0.0,0.81,0.68,0.67,0.64,20220813
30.3,79.12,0.79,1.53,0.66,0.66,0.63,20220814
27.48,89.0,16.97,2.23,0.74,0.67,0.64,20220815
28.54,78.25,0.29,1.28,0.69,0.67,0.64,20220816
28.65,80.31,1.78,2.46,0.68,0.66,0.63,20220817
30.02,77.38,1.32,1.01,0.66,0.66,0.63,20220818
29.64,78.19,0.79,2.34,0.64,0.64,0.62,20220819
28.87,79.44,16.05,1.98,0.7,0.64,0.62,20220820
29.83,75.81,2.93,1.15,0.67,0.65,0.62,20220821
30.78,72.81,0.1,0.62,0.65,0.64,0.62,20220822
30.5,77.12,6.91,1.09,0.66,0.63,0.61,20220823
28.76,80.81,4.82,3.03,0.66,0.63,0.61,20220824
28.76,81.56,13.96,1.95,0.7,0.64,0.62,20220825
29.23,75.25,0.27,1.23,0.64,0.64,0.62,20220826
29.06,78.75,0.01,2.18,0.62,0.62,0.61,20220827
29.24,78.19,12.78,2.02,0.67,0.62,0.6,20220828
28.95,81.25,25.14,1.39,0.75,0.65,0.62,20220829
29.16,80.62,6.09,1.47,0.7,0.66,0.63,20220830
29.77,76.12,0.93,1.3,0.66,0.66,0.63,20220831
30.38,71.94,0.19,1.28,0.65,0.64,0.62,20220901
30.06,71.88,2.66,1.5,0.64,0.63,0.61,20220902
29.74,73.06,2.75,1.55,0.63,0.62,0.61,20220903
29.48,75.31,3.22,1.47,0.63,0.62,0.6,20220904
28.88,76.75,5.77,1.55,0.64,0.62,0.6,20220905
29.05,75.0,6.12,0.76,0.65,0.62,0.6,20220906
29.59,68.81,0.09,0.48,0.62,0.62,0.59,20220907
30.1,68.19,0.28,0.69,0.6,0.61,0.59,20220908
30.07,69.31,0.65,0.99,0.59,0.6,0.58,20220909
30.49,67.75,2.13,0.88,0.59,0.59,0.58,20220910
29.33,72.44,3.52,1.0,0.59,0.59,0.57,20220911
28.5,77.56,8.76,0.99,0.63,0.59,0.58,20220912
29.41,71.44,0.0,0.58,0.59,0.59,0.57,20220913
29.84,71.0,0.29,0.83,0.57,0.59,0.56,20220914
29.29,70.94,1.46,1.23,0.56,0.58,0.56,20220915
28.82,69.69,5.58,1.21,0.59,0.58,0.55,20220916
28.78,70.25,2.8,1.52,0.57,0.57,0.55,20220917
28.63,72.0,1.17,1.11,0.56,0.57,0.55,20220918
29.17,68.5,0.0,0.99,0.54,0.56,0.55,20220919
29.03,69.25,1.13,1.03,0.53,0.55,0.54,20220920
29.58,67.69,0.61,1.22,0.52,0.55,0.54,20220921
29.3,70.19,0.87,0.99,0.52,0.55,0.53,20220922
29.03,71.62,14.64,0.84,0.59,0.55,0.53,20220923
27.56,77.88,8.19,1.22,0.6,0.56,0.55,20220924
26.51,78.0,7.01,1.91,0.6,0.58,0.55,20220925
27.69,68.69,0.31,1.02,0.55,0.57,0.55,20220926
27.8,66.31,3.91,1.02,0.56,0.56,0.55,20220927
27.8,67.44,0.51,0.97,0.55,0.56,0.55,20220928
27.71,67.56,0.0,1.16,0.52,0.55,0.54,20220929
27.87,65.19,0.0,1.13,0.52,0.55,0.53,20220930
27.76,60.06,0.0,1.05,0.51,0.54,0.53,20221001
27.98,56.69,0.0,0.98,0.49,0.54,0.52,20221002
28.07,58.25,0.0,1.22,0.48,0.53,0.52,20221003
28.18,57.81,0.0,1.01,0.48,0.52,0.52,20221004
28.15,55.5,0.0,0.95,0.48,0.52,0.51,20221005
26.67,56.62,0.0,1.62,0.47,0.52,0.5,20221006
26.19,63.88,0.0,1.17,0.46,0.51,0.5,20221007
26.05,67.69,0.04,1.1,0.46,0.51,0.49,20221008
26.64,66.69,0.0,1.14,0.45,0.5,0.49,20221009
26.18,69.12,3.58,1.16,0.48,0.5,0.49,20221010
25.15,71.75,4.99,1.05,0.51,0.51,0.49,20221011
24.52,69.44,1.0,1.07,0.48,0.51,0.49,20221012
24.9,65.44,0.0,1.19,0.46,0.5,0.49,20221013
24.8,61.69,0.0,1.21,0.45,0.5,0.49,20221014
25.05,54.81,0.0,1.42,0.45,0.49,0.48,20221015
24.48,54.94,0.0,1.11,0.45,0.49,0.48,20221016
23.95,51.44,0.0,1.22,0.44,0.48,0.48,20221017
24.01,50.12,0.0,1.29,0.44,0.48,0.48,20221018
23.65,51.94,0.0,1.59,0.43,0.48,0.47,20221019
23.14,58.81,1.08,2.62,0.44,0.48,0.47,20221020
22.91,61.25,0.3,1.42,0.44,0.48,0.47,20221021
21.9,49.56,0.0,1.2,0.42,0.48,0.47,20221022
22.43,45.69,0.0,1.15,0.42,0.47,0.46,20221023
23.05,48.12,0.0,1.48,0.42,0.47,0.46,20221024
23.66,48.12,0.0,1.62,0.41,0.46,0.46,20221025
23.83,48.81,0.0,1.0,0.41,0.46,0.45,20221026
23.69,48.88,0.0,1.09,0.41,0.46,0.45,20221027
24.23,48.31,0.0,1.03,0.41,0.45,0.45,20221028
24.23,40.44,0.0,1.05,0.41,0.45,0.45,20221029
23.48,42.62,0.0,1.34,0.41,0.45,0.45,20221030
22.55,52.12,0.0,1.4,0.41,0.45,0.45,20221031
23.08,53.0,0.0,1.73,0.41,0.45,0.45,20221101
22.77,57.19,0.0,1.73,0.4,0.45,0.44,20221102
22.79,57.38,0.0,1.35,0.4,0.45,0.44,20221103
23.73,53.44,0.0,1.17,0.4,0.45,0.44,20221104
22.48,66.0,0.01,2.35,0.4,0.44,0.44,20221105
21.15,84.0,3.68,1.97,0.45,0.45,0.44,20221106
21.78,70.0,0.07,1.09,0.42,0.45,0.44,20221107
21.99,57.94,0.03,1.16,0.41,0.45,0.44,20221108
21.16,52.31,0.05,0.8,0.41,0.44,0.44,20221109
18.32,62.44,0.29,1.45,0.41,0.44,0.44,20221110
18.73,57.62,0.0,1.92,0.4,0.44,0.43,20221111
18.9,50.81,0.0,1.89,0.4,0.44,0.43,20221112
19.01,48.06,0.0,1.28,0.4,0.44,0.43,20221113
18.1,72.75,5.99,2.09,0.47,0.44,0.44,20221114
17.57,70.69,0.57,1.62,0.44,0.45,0.44,20221115
16.86,68.44,0.0,1.64,0.41,0.45,0.44,20221116
17.26,58.75,0.0,2.04,0.41,0.44,0.44,20221117
17.05,51.19,0.0,0.88,0.41,0.44,0.44,20221118
16.98,48.12,0.0,1.37,0.4,0.44,0.43,20221119
16.91,55.31,0.0,2.12,0.4,0.44,0.43,20221120
16.37,56.94,0.0,1.59,0.4,0.44,0.43,20221121
16.16,52.06,0.0,1.87,0.39,0.43,0.43,20221122
16.18,47.19,0.0,1.81,0.39,0.43,0.43,20221123
17.37,41.62,0.0,1.37,0.39,0.43,0.42,20221124
18.24,40.0,0.0,1.29,0.39,0.43,0.42,20221125
17.35,47.56,0.0,1.36,0.39,0.43,0.42,20221126
17.8,44.25,0.0,1.0,0.39,0.42,0.42,20221127
17.57,45.88,0.0,1.0,0.39,0.42,0.42,20221128
17.68,47.94,0.0,1.12,0.39,0.42,0.42,20221129
17.48,48.31,0.0,1.27,0.39,0.42,0.42,20221130
18.49,43.44,0.0,1.09,0.39,0.42,0.41,20221201
18.58,39.75,0.0,0.77,0.39,0.42,0.41,20221202
16.58,47.19,0.0,1.02,0.39,0.42,0.41,20221203
16.45,51.12,0.0,1.44,0.38,0.41,0.41,20221204
17.29,43.75,0.0,0.95,0.38,0.41,0.41,20221205
15.98,46.75,0.0,1.85,0.38,0.41,0.41,20221206
15.38,51.5,0.0,1.91,0.38,0.41,0.41,20221207
16.44,52.12,0.0,0.97,0.38,0.41,0.41,20221208
18.73,44.19,0.01,0.87,0.38,0.41,0.41,20221209
18.94,48.31,0.02,1.03,0.38,0.41,0.41,20221210
17.78,49.75,0.0,1.57,0.37,0.41,0.41,20221211
16.18,52.12,0.0,1.56,0.36,0.41,0.41,20221212
15.76,51.94,0.0,2.52,0.36,0.41,0.41,20221213
13.94,50.94,0.0,2.2,0.36,0.41,0.41,20221214
13.9,45.25,0.0,1.84,0.35,0.41,0.41,20221215
15.46,37.06,0.0,1.11,0.35,0.41,0.41,20221216
16.56,34.5,0.0,1.23,0.34,0.41,0.4,20221217
16.48,39.25,0.0,0.94,0.34,0.4,0.4,20221218
15.8,41.38,0.0,0.99,0.34,0.4,0.4,20221219
14.94,44.12,0.0,1.19,0.34,0.4,0.4,20221220
13.8,48.62,0.0,1.29,0.34,0.4,0.4,20221221
13.38,46.81,0.0,1.24,0.34,0.4,0.4,20221222
13.19,42.75,0.0,1.12,0.33,0.4,0.4,20221223
10.64,41.56,0.0,1.79,0.33,0.4,0.4,20221224
10.67,47.31,0.0,1.51,0.33,0.4,0.4,20221225
11.18,48.0,0.0,1.41,0.32,0.4,0.4,20221226
11.31,50.75,0.0,1.95,0.32,0.4,0.4,20221227
12.83,46.06,0.0,1.73,0.32,0.4,0.4,20221228
15.56,61.94,1.38,1.14,0.32,0.4,0.4,20221229
13.89,71.25,0.39,1.58,0.36,0.4,0.4,20221230
11.84,66.69,0.0,1.86,0.35,0.4,0.4,20221231
11.95,51.44,0.0,1.05,0.34,0.4,0.4,20230101
12.25,40.31,0.0,0.98,0.34,0.4,0.4,20230102
11.41,39.19,0.0,1.44,0.33,0.4,0.4,20230103
10.18,43.62,0.0,1.53,0.33,0.4,0.39,20230104
10.64,38.0,0.0,1.48,0.32,0.39,0.39,20230105
10.92,32.0,0.0,1.04,0.32,0.39,0.39,20230106
12.08,39.44,0.0,1.79,0.31,0.39,0.39,20230107
11.37,50.31,0.0,1.55,0.31,0.39,0.39,20230108
11.16,67.06,0.0,1.41,0.31,0.39,0.39,20230109
12.98,63.69,0.0,1.51,0.31,0.39,0.39,20230110
14.23,63.56,0.83,1.14,0.32,0.39,0.39,20230111
14.61,66.5,0.85,2.21,0.34,0.39,0.39,20230112
11.58,67.56,3.79,1.7,0.4,0.4,0.4,20230113
7.54,45.06,0.0,1.66,0.38,0.4,0.4,20230114
8.19,52.0,0.0,1.66,0.37,0.4,0.4,20230115
8.9,44.5,0.0,1.59,0.36,0.4,0.4,20230116
9.23,41.25,0.0,1.7,0.35,0.4,0.4,20230117
10.15,43.5,0.0,1.2,0.35,0.4,0.39,20230118
12.72,38.25,0.03,0.91,0.34,0.4,0.39,20230119
10.19,74.25,1.36,1.7,0.36,0.4,0.39,20230120
10.83,68.94,0.03,1.18,0.36,0.4,0.39,20230121
11.7,57.0,0.0,1.48,0.35,0.4,0.39,20230122
11.63,54.19,0.0,1.88,0.34,0.39,0.39,20230123
12.72,63.5,2.61,0.98,0.36,0.4,0.39,20230124
11.82,61.31,0.92,1.12,0.39,0.4,0.4,20230125
11.28,60.25,0.03,1.27,0.37,0.4,0.4,20230126
11.28,52.62,0.0,1.62,0.36,0.4,0.4,20230127
12.74,43.81,0.0,1.38,0.34,0.4,0.4,20230128
11.44,55.88,2.89,2.52,0.34,0.4,0.39,20230129
13.72,79.94,4.43,2.84,0.45,0.41,0.4,20230130
13.3,72.81,0.96,1.35,0.42,0.41,0.41,20230131
12.84,60.69,0.0,2.09,0.39,0.41,0.41,20230201
14.42,49.81,0.0,1.95,0.38,0.41,0.41,20230202
14.54,56.94,0.0,1.64,0.38,0.41,0.4,20230203
15.92,60.12,0.0,2.09,0.37,0.4,0.4,20230204
17.12,50.81,0.0,1.44,0.36,0.4,0.4,20230205
17.31,49.31,0.01,1.7,0.35,0.4,0.4,20230206
15.35,54.94,0.01,2.11,0.35,0.4,0.4,20230207
15.26,48.31,0.0,1.34,0.34,0.4,0.4,20230208
15.11,50.0,0.11,1.88,0.34,0.4,0.4,20230209
16.37,43.62,0.0,1.77,0.34,0.4,0.39,20230210
14.82,39.81,0.0,2.04,0.32,0.39,0.39,20230211
12.7,35.31,0.0,1.77,0.31,0.39,0.39,20230212
13.45,32.62,0.0,2.48,0.3,0.39,0.39,20230213
16.73,34.81,0.0,1.52,0.3,0.39,0.39,20230214
18.84,42.06,0.0,2.1,0.29,0.39,0.39,20230215
20.58,43.31,0.0,1.12,0.28,0.39,0.39,20230216
22.33,33.38,0.0,1.2,0.27,0.39,0.39,20230217
22.72,31.88,0.0,1.02,0.27,0.38,0.39,20230218
22.44,27.19,0.0,1.48,0.27,0.38,0.38,20230219
22.0,28.69,0.0,1.6,0.25,0.38,0.38,20230220
20.71,33.25,0.01,1.73,0.25,0.38,0.38,20230221
18.41,37.06,0.01,1.27,0.24,0.38,0.38,20230222
19.23,33.62,0.0,1.83,0.24,0.38,0.38,20230223
20.75,34.44,0.0,1.3,0.23,0.38,0.38,20230224
22.65,29.94,0.0,1.17,0.23,0.38,0.38,20230225
22.44,33.69,0.0,0.92,0.23,0.38,0.38,20230226
21.92,40.44,0.09,1.34,0.22,0.38,0.38,20230227
19.92,49.19,0.52,1.93,0.23,0.38,0.38,20230228
20.05,59.38,0.87,2.42,0.24,0.38,0.38,20230301
19.81,58.62,0.0,1.96,0.24,0.38,0.38,20230302
19.34,54.81,0.0,1.59,0.24,0.38,0.38,20230303
20.98,42.12,0.0,1.11,0.24,0.38,0.38,20230304
22.53,37.44,0.0,1.25,0.23,0.38,0.38,20230305
22.38,40.56,0.0,1.49,0.23,0.38,0.38,20230306
23.49,35.56,0.0,1.09,0.22,0.38,0.38,20230307
24.02,32.19,0.0,0.77,0.22,0.38,0.38,20230308
23.68,28.62,0.01,0.95,0.21,0.38,0.38,20230309
24.57,26.19,0.0,1.38,0.21,0.38,0.38,20230310
24.44,26.06,0.0,1.13,0.2,0.38,0.38,20230311
24.58,34.25,0.02,1.37,0.2,0.38,0.38,20230312
25.91,39.94,0.0,1.12,0.2,0.38,0.38,20230313
26.33,35.19,0.0,1.29,0.2,0.38,0.38,20230314
26.28,32.75,0.0,0.9,0.19,0.38,0.38,20230315
24.41,33.44,0.19,1.5,0.19,0.38,0.38,20230316
19.9,60.38,9.14,1.54,0.41,0.39,0.38,20230317
20.05,67.5,1.08,1.45,0.39,0.39,0.39,20230318
19.69,67.38,0.18,0.8,0.38,0.39,0.39,20230319
21.02,61.56,1.57,1.05,0.38,0.39,0.39,20230320
20.98,62.25,1.15,0.84,0.39,0.39,0.39,20230321
22.13,49.31,0.18,0.91,0.37,0.39,0.39,20230322
22.07,52.25,1.34,1.23,0.37,0.39,0.39,20230323
20.27,70.25,26.82,1.66,0.51,0.4,0.4,20230324
19.47,72.25,2.89,1.75,0.49,0.45,0.43,20230325
19.75,58.25,0.03,1.19,0.41,0.44,0.43,20230326
21.43,44.94,0.0,1.02,0.39,0.43,0.43,20230327
22.88,43.06,0.0,1.23,0.38,0.43,0.42,20230328
23.33,48.0,0.28,1.22,0.38,0.43,0.42,20230329
24.43,52.0,0.84,2.26,0.38,0.42,0.42,20230330
19.71,77.94,21.41,1.38,0.55,0.45,0.44,20230331
19.69,75.88,14.39,0.8,0.57,0.48,0.47,20230401
21.3,65.06,1.87,1.07,0.46,0.48,0.47,20230402
21.9,63.31,3.58,0.87,0.46,0.48,0.47,20230403
21.69,62.56,0.67,1.34,0.45,0.48,0.47,20230404
23.03,51.38,0.0,1.29,0.42,0.48,0.47,20230405
23.5,50.31,0.6,1.5,0.42,0.47,0.46,20230406
23.44,42.81,0.0,1.44,0.41,0.47,0.46,20230407
25.3,36.94,0.0,1.2,0.4,0.46,0.45,20230408
27.31,28.81,0.0,0.81,0.4,0.46,0.45,20230409
27.26,32.88,0.0,1.44,0.39,0.45,0.45,20230410
28.91,32.5,0.0,1.43,0.38,0.45,0.45,20230411
28.68,36.88,0.0,1.68,0.38,0.45,0.44,20230412
28.09,38.25,0.0,2.0,0.38,0.44,0.44,20230413
30.51,30.94,0.0,1.3,0.37,0.44,0.43,20230414
31.76,24.81,0.0,1.06,0.37,0.43,0.43,20230415
30.55,30.5,0.0,1.57,0.36,0.43,0.42,20230416
30.17,37.94,0.26,1.23,0.37,0.42,0.42,20230417
28.83,44.12,0.96,1.85,0.38,0.42,0.42,20230418
25.16,58.94,2.06,1.67,0.41,0.42,0.42,20230419
26.06,54.5,1.39,1.61,0.39,0.42,0.42,20230420
25.23,50.81,0.04,1.51,0.38,0.42,0.41,20230421
25.86,38.69,0.0,1.61,0.36,0.41,0.41,20230422
26.41,33.94,0.0,1.1,0.35,0.41,0.41,20230423
27.55,31.31,0.0,1.01,0.35,0.41,0.41,20230424
27.51,32.81,0.0,1.48,0.34,0.41,0.41,20230425
29.5,33.38,0.0,1.2,0.34,0.4,0.4,20230426
26.98,47.19,0.17,1.88,0.34,0.4,0.4,20230427
27.58,50.06,0.03,1.51,0.34,0.4,0.4,20230428
26.74,52.44,0.75,2.03,0.34,0.4,0.4,20230429
25.55,58.75,0.26,0.91,0.35,0.4,0.4,20230430
24.62,60.56,1.83,2.08,0.37,0.4,0.4,20230501
23.15,68.62,2.18,1.21,0.39,0.4,0.4,20230502
24.03,64.88,5.32,1.35,0.45,0.41,0.41,20230503
25.95,54.5,1.57,1.11,0.39,0.41,0.41,20230504
27.15,52.0,8.74,1.38,0.47,0.41,0.41,20230505
28.76,44.38,4.5,1.3,0.42,0.41,0.41,20230506
28.69,40.44,0.55,2.15,0.38,0.41,0.41,20230507
27.49,38.5,0.02,2.1,0.36,0.41,0.41,20230508
27.55,31.81,0.0,2.14,0.34,0.41,0.41,20230509
27.99,28.5,0.0,3.02,0.34,0.41,0.41,20230510
30.44,25.88,0.0,2.29,0.33,0.4,0.4,20230511
31.84,26.0,0.0,1.33,0.32,0.4,0.4,20230512
33.44,25.31,0.0,1.1,0.3,0.39,0.39,20230513
32.15,32.06,0.06,1.84,0.29,0.39,0.39,20230514
33.33,29.25,0.0,1.25,0.28,0.39,0.39,20230515
33.44,29.69,0.0,1.77,0.27,0.38,0.38,20230516
33.51,33.56,0.25,1.79,0.27,0.38,0.38,20230517
30.84,38.56,1.76,2.6,0.29,0.38,0.38,20230518
31.88,32.12,0.0,2.75,0.27,0.38,0.38,20230519
33.44,23.06,0.0,2.37,0.25,0.38,0.38,20230520
36.53,17.5,0.0,1.46,0.23,0.38,0.38,20230521
37.51,20.44,0.0,1.75,0.21,0.38,0.38,20230522
36.4,26.56,0.76,2.18,0.21,0.38,0.38,20230523
33.66,39.94,2.01,3.34,0.25,0.38,0.38,20230524
31.07,47.5,7.03,1.89,0.37,0.38,0.38,20230525
30.9,43.25,0.66,2.4,0.37,0.38,0.38,20230526
30.3,47.06,2.88,1.76,0.36,0.38,0.38,20230527
30.63,39.81,0.04,1.24,0.32,0.38,0.38,20230528
28.17,49.38,1.36,2.09,0.32,0.38,0.38,20230529
27.39,56.25,1.61,2.56,0.34,0.38,0.38,20230530
24.33,73.19,15.83,1.45,0.51,0.4,0.4,20230531
24.19,70.19,6.86,1.56,0.48,0.41,0.41,20230601
26.86,54.88,1.3,1.09,0.42,0.42,0.41,20230602
30.73,39.75,0.0,0.87,0.36,0.41,0.41,20230603
32.44,37.94,0.0,1.35,0.35,0.41,0.41,20230604
33.06,38.5,0.01,2.52,0.34,0.41,0.41,20230605
33.05,43.81,6.04,1.05,0.4,0.41,0.41,20230606
30.21,53.62,10.81,2.05,0.48,0.42,0.41,20230607
32.87,44.31,0.09,1.38,0.38,0.42,0.41,20230608
35.45,37.88,0.0,1.53,0.35,0.41,0.41,20230609
36.58,40.69,1.76,1.55,0.35,0.41,0.41,20230610
34.77,44.56,1.82,1.56,0.38,0.41,0.41,20230611
35.45,39.38,0.0,1.7,0.34,0.41,0.41,20230612
37.1,37.88,0.65,3.18,0.34,0.41,0.4,20230613
36.1,39.69,0.61,3.38,0.34,0.4,0.4,20230614
31.39,61.88,60.3,1.66,0.57,0.46,0.45,20230615
32.9,55.06,0.49,1.59,0.43,0.48,0.46,20230616
34.85,46.5,0.0,1.09,0.4,0.47,0.46,20230617
35.01,47.19,0.34,1.75,0.39,0.46,0.45,20230618
35.13,48.06,5.74,1.44,0.44,0.46,0.45,20230619
36.83,43.62,0.0,1.26,0.39,0.45,0.45,20230620
37.72,42.5,0.0,1.12,0.38,0.45,0.45,20230621
37.95,41.88,0.18,1.79,0.37,0.45,0.44,20230622
38.42,38.44,0.02,2.24,0.36,0.44,0.44,20230623
38.44,40.12,0.0,1.71,0.35,0.43,0.43,20230624
37.51,43.12,19.99,2.08,0.41,0.43,0.43,20230625
29.02,84.0,96.17,2.87,0.81,0.59,0.55,20230626
31.22,69.81,2.88,0.85,0.62,0.6,0.57,20230627
31.94,67.06,1.26,1.2,0.57,0.59,0.56,20230628
32.89,63.94,4.9,0.84,0.58,0.58,0.56,20230629
33.4,58.81,0.85,0.95,0.55,0.57,0.55,20230630
32.4,61.38,2.85,1.12,0.55,0.56,0.55,20230701
33.6,62.0,0.46,1.83,0.52,0.55,0.54,20230702
33.83,62.31,12.35,1.34,0.57,0.56,0.54,20230703
34.12,57.88,4.57,2.26,0.55,0.56,0.55,20230704
30.4,79.44,88.05,2.65,0.83,0.64,0.61,20230705
29.94,76.62,19.14,1.59,0.76,0.68,0.65,20230706
28.98,83.19,28.48,1.96,0.8,0.71,0.67,20230707
28.3,86.25,15.81,2.52,0.79,0.73,0.69,20230708
28.15,83.62,8.13,1.62,0.77,0.73,0.7,20230709
29.72,81.0,1.77,1.22,0.73,0.73,0.7,20230710
30.73,74.06,0.04,0.9,0.72,0.71,0.68,20230711
30.94,72.44,0.0,1.3,0.7,0.7,0.67,20230712
30.64,76.69,1.01,1.45,0.7,0.69,0.66,20230713
30.35,77.12,1.37,1.53,0.69,0.68,0.66,20230714
30.63,75.5,14.29,0.98,0.73,0.68,0.66,20230715
30.56,80.62,21.22,1.52,0.79,0.71,0.67,20230716
30.84,79.44,4.0,1.12,0.73,0.71,0.68,20230717
30.75,79.0,1.14,1.88,0.71,0.7,0.67,20230718
