T2M,RH2M,PRECTOTCORR,WS2M,GWETTOP,GWETROOT,GWETPROF,Date
32.29,36.25,0.0,2.18,0.44,0.48,0.48,20220509
32.42,41.44,0.86,1.68,0.44,0.48,0.48,20220510
33.68,36.0,0.0,1.12,0.42,0.47,0.48,20220511
33.16,31.19,0.0,1.77,0.4,0.47,0.47,20220512
34.1,26.62,0.0,1.67,0.38,0.46,0.47,20220513
34.96,23.0,0.0,1.45,0.34,0.46,0.46,20220514
34.58,23.56,0.0,3.02,0.32,0.45,0.46,20220515
34.26,25.5,0.0,3.52,0.3,0.45,0.46,20220516
35.03,23.06,0.0,1.28,0.27,0.45,0.46,20220517
33.62,26.81,1.15,1.91,0.29,0.45,0.45,20220518
35.14,25.44,0.0,1.87,0.27,0.45,0.45,20220519
32.96,29.69,0.54,2.96,0.26,0.45,0.45,20220520
32.62,27.0,1.34,2.64,0.28,0.45,0.45,20220521
32.44,21.69,0.0,2.73,0.25,0.45,0.45,20220522
29.76,21.19,0.08,4.29,0.23,0.45,0.45,20220523
29.48,31.19,0.0,2.01,0.22,0.45,0.45,20220524
31.34,34.69,0.0,1.69,0.21,0.45,0.45,20220525
33.73,25.5,0.0,1.36,0.2,0.45,0.45,20220526
35.51,24.62,0.0,1.09,0.19,0.45,0.45,20220527
34.4,22.06,0.65,2.16,0.2,0.45,0.45,20220528
33.62,22.31,0.02,1.9,0.19,0.45,0.45,20220529
34.24,23.12,0.0,2.07,0.18,0.45,0.45,20220530
34.36,22.19,0.0,1.34,0.17,0.45,0.45,20220531
34.23,22.0,0.34,2.07,0.17,0.45,0.45,20220601
34.53,19.5,0.0,2.04,0.16,0.45,0.45,20220602
35.06,15.94,0.0,2.33,0.16,0.45,0.45,20220603
35.76,13.75,0.0,2.19,0.15,0.45,0.45,20220604
36.4,12.94,0.0,1.89,0.14,0.45,0.45,20220605
38.1,12.38,0.0,1.49,0.13,0.45,0.45,20220606
38.51,11.81,0.0,1.5,0.13,0.45,0.45,20220607
37.8,13.69,0.0,1.64,0.12,0.45,0.45,20220608
38.08,12.62,0.0,1.79,0.12,0.45,0.45,20220609
38.33,13.69,0.03,2.52,0.12,0.45,0.45,20220610
38.31,15.88,0.07,1.88,0.12,0.45,0.45,20220611
39.06,18.69,0.55,1.65,0.12,0.45,0.45,20220612
37.72,24.12,1.73,2.3,0.2,0.45,0.45,20220613
38.59,26.56,0.59,1.73,0.2,0.45,0.45,20220614
39.54,21.94,0.1,1.52,0.19,0.45,0.45,20220615
38.91,21.38,0.06,1.88,0.18,0.45,0.45,20220616
35.4,34.5,6.43,2.17,0.29,0.45,0.45,20220617
33.48,42.0,5.19,2.59,0.42,0.46,0.46,20220618
30.71,55.5,8.29,1.84,0.49,0.47,0.46,20220619
31.51,48.38,0.58,1.95,0.43,0.46,0.46,20220620
23.99,71.5,59.26,3.96,0.7,0.54,0.52,20220621
26.67,55.56,1.14,1.41,0.54,0.56,0.54,20220622
30.11,46.25,0.13,1.32,0.5,0.55,0.53,20220623
32.42,41.75,0.0,1.08,0.48,0.54,0.53,20220624
33.73,39.12,0.0,1.45,0.48,0.52,0.52,20220625
34.22,37.31,0.0,1.33,0.47,0.52,0.52,20220626
35.44,38.19,0.0,1.08,0.46,0.52,0.52,20220627
36.24,40.31,0.0,1.11,0.45,0.51,0.51,20220628
36.19,40.62,0.0,1.35,0.45,0.5,0.5,20220629
36.08,46.5,0.0,2.06,0.44,0.49,0.5,20220630
34.4,52.81,3.02,2.66,0.46,0.49,0.49,20220701
33.12,61.19,1.41,1.7,0.47,0.49,0.49,20220702
34.57,56.31,0.03,2.17,0.45,0.48,0.49,20220703
35.01,57.56,0.62,1.83,0.45,0.48,0.48,20220704
33.34,62.75,5.12,2.05,0.49,0.48,0.48,20220705
33.9,62.62,2.24,2.19,0.48,0.49,0.48,20220706
33.21,62.06,1.7,2.38,0.48,0.48,0.48,20220707
33.62,59.5,6.86,2.16,0.51,0.49,0.48,20220708
33.69,53.69,2.76,1.13,0.48,0.49,0.49,20220709
32.58,64.19,10.64,1.38,0.55,0.5,0.5,20220710
33.04,62.19,1.8,2.35,0.48,0.5,0.5,20220711
33.82,60.19,1.7,1.62,0.48,0.5,0.49,20220712
33.44,65.12,9.22,2.1,0.52,0.5,0.5,20220713
32.26,64.25,5.67,1.91,0.52,0.52,0.51,20220714
31.89,61.69,2.86,1.41,0.49,0.51,0.51,20220715
32.47,61.94,6.02,1.58,0.52,0.51,0.51,20220716
30.13,72.94,26.07,1.77,0.62,0.55,0.53,20220717
32.33,60.12,0.0,1.59,0.51,0.55,0.53,20220718
33.82,57.94,0.11,1.7,0.49,0.54,0.53,20220719
35.83,54.12,0.75,1.97,0.48,0.53,0.52,20220720
32.41,69.69,13.7,2.88,0.56,0.53,0.53,20220721
30.76,71.44,2.53,1.69,0.54,0.55,0.54,20220722
30.85,67.88,7.23,1.56,0.55,0.55,0.54,20220723
29.24,80.25,21.04,1.41,0.64,0.57,0.55,20220724
28.87,83.19,16.21,1.89,0.64,0.59,0.57,20220725
29.62,76.69,3.26,1.83,0.61,0.6,0.59,20220726
30.76,72.5,0.32,1.77,0.57,0.59,0.58,20220727
30.81,73.56,2.21,2.95,0.57,0.59,0.58,20220728
30.65,75.12,3.64,2.99,0.58,0.59,0.58,20220729
31.65,70.12,1.32,1.81,0.56,0.59,0.57,20220730
31.07,71.56,5.71,2.14,0.58,0.59,0.57,20220731
30.81,71.38,2.21,1.62,0.57,0.59,0.57,20220801
31.62,69.19,0.34,1.56,0.55,0.58,0.57,20220802
32.44,66.69,0.01,1.62,0.53,0.57,0.56,20220803
33.01,63.56,0.2,1.76,0.52,0.56,0.56,20220804
32.55,64.81,0.39,2.49,0.52,0.56,0.55,20220805
31.3,67.88,0.55,1.95,0.52,0.55,0.55,20220806
31.98,66.0,0.06,1.91,0.51,0.55,0.55,20220807
31.82,69.62,0.46,2.0,0.52,0.55,0.55,20220808
32.25,67.69,0.26,1.98,0.51,0.55,0.54,20220809
32.89,63.56,0.08,0.98,0.5,0.54,0.54,20220810
32.87,62.56,2.69,2.82,0.51,0.54,0.53,20220811
32.26,58.38,0.37,1.34,0.5,0.54,0.53,20220812
33.16,58.06,0.0,1.39,0.48,0.53,0.53,20220813
33.0,63.25,5.37,1.35,0.52,0.53,0.52,20220814
30.46,75.75,16.87,1.91,0.6,0.55,0.54,20220815
30.22,71.75,2.16,1.08,0.55,0.55,0.55,20220816
30.25,70.75,39.95,2.02,0.65,0.57,0.55,20220817
30.24,71.5,16.49,1.56,0.69,0.63,0.6,20220818
30.83,70.12,2.37,1.48,0.62,0.62,0.6,20220819
30.6,69.5,0.15,1.98,0.59,0.61,0.59,20220820
29.55,70.12,10.91,0.97,0.64,0.62,0.6,20220821
30.42,62.75,0.08,1.2,0.59,0.62,0.6,20220822
31.9,61.69,1.2,1.43,0.59,0.61,0.59,20220823
29.26,79.88,45.31,2.48,0.73,0.63,0.61,20220824
28.26,82.56,81.91,1.38,0.91,0.74,0.7,20220825
26.9,83.31,26.05,2.09,0.86,0.79,0.74,20220826
29.08,72.62,3.81,0.66,0.8,0.78,0.74,20220827
29.44,73.88,5.18,0.94,0.8,0.77,0.74,20220828
30.12,71.38,0.28,0.98,0.78,0.77,0.73,20220829
30.47,69.94,0.07,0.95,0.77,0.75,0.73,20220830
30.69,68.94,0.0,1.16,0.76,0.74,0.72,20220831
30.74,68.06,0.0,1.27,0.75,0.73,0.71,20220901
31.1,69.25,0.0,0.84,0.74,0.73,0.7,20220902
30.59,70.81,0.01,1.24,0.73,0.72,0.7,20220903
29.37,70.88,1.11,1.41,0.73,0.71,0.7,20220904
29.73,75.5,4.52,1.43,0.74,0.71,0.69,20220905
29.2,77.06,2.18,1.34,0.73,0.7,0.69,20220906
29.8,73.19,0.12,1.34,0.72,0.7,0.68,20220907
30.62,69.25,0.0,1.43,0.7,0.69,0.67,20220908
30.8,65.75,0.0,1.13,0.69,0.68,0.66,20220909
30.69,66.25,2.33,1.34,0.7,0.68,0.66,20220910
29.66,71.5,1.17,1.23,0.69,0.67,0.66,20220911
28.44,78.56,9.98,1.09,0.73,0.68,0.66,20220912
29.73,70.5,0.39,0.7,0.7,0.68,0.66,20220913
30.05,66.69,0.13,1.08,0.69,0.67,0.66,20220914
30.2,65.12,0.0,1.11,0.67,0.66,0.65,20220915
28.96,69.44,1.91,0.8,0.67,0.66,0.65,20220916
28.23,68.88,4.38,1.28,0.68,0.66,0.65,20220917
28.87,70.12,2.23,0.79,0.67,0.66,0.64,20220918
29.74,64.44,0.0,1.12,0.66,0.66,0.64,20220919
29.18,68.88,0.0,1.4,0.65,0.65,0.63,20220920
29.7,67.19,0.0,1.31,0.64,0.64,0.63,20220921
29.61,64.62,0.03,1.2,0.62,0.63,0.62,20220922
29.25,65.44,0.01,1.31,0.62,0.63,0.62,20220923
28.22,71.19,0.62,1.57,0.62,0.62,0.62,20220924
27.37,72.5,5.61,1.99,0.64,0.62,0.62,20220925
26.85,76.94,16.17,1.35,0.68,0.64,0.62,20220926
27.39,69.12,0.02,0.91,0.64,0.64,0.62,20220927
28.11,65.25,0.01,0.98,0.62,0.63,0.62,20220928
28.58,63.88,0.0,1.03,0.62,0.62,0.62,20220929
28.82,58.81,0.0,0.99,0.61,0.62,0.61,20220930
28.47,57.88,0.06,1.02,0.6,0.62,0.61,20221001
27.26,64.19,2.3,1.49,0.61,0.62,0.6,20221002
27.69,63.25,0.0,1.16,0.59,0.61,0.6,20221003
28.07,57.81,0.0,0.79,0.59,0.61,0.59,20221004
27.73,54.12,0.0,1.03,0.58,0.6,0.59,20221005
26.85,56.25,0.0,1.41,0.57,0.59,0.59,20221006
26.62,63.94,0.07,1.42,0.57,0.59,0.59,20221007
26.81,60.75,0.0,0.96,0.56,0.59,0.58,20221008
27.02,53.31,0.0,1.09,0.55,0.59,0.58,20221009
26.33,53.44,0.01,1.24,0.55,0.58,0.57,20221010
25.91,58.44,0.95,1.32,0.55,0.58,0.57,20221011
25.16,56.88,0.1,0.97,0.55,0.58,0.57,20221012
25.04,55.19,0.0,0.91,0.55,0.57,0.56,20221013
24.87,51.31,0.0,0.98,0.54,0.57,0.56,20221014
24.76,46.0,0.0,1.21,0.53,0.56,0.56,20221015
24.54,45.5,0.0,1.23,0.53,0.56,0.55,20221016
24.24,47.88,0.0,1.42,0.52,0.56,0.55,20221017
23.78,45.75,0.0,1.51,0.52,0.55,0.55,20221018
23.41,53.38,0.0,1.57,0.52,0.55,0.55,20221019
20.69,49.12,2.07,3.14,0.53,0.55,0.55,20221020
21.58,45.56,0.64,1.52,0.52,0.55,0.55,20221021
21.96,50.81,0.0,1.27,0.52,0.55,0.54,20221022
22.62,51.06,0.0,1.2,0.52,0.55,0.54,20221023
22.55,52.69,0.0,1.15,0.51,0.55,0.54,20221024
23.31,48.69,0.0,1.2,0.51,0.54,0.54,20221025
23.85,44.94,0.0,1.09,0.51,0.54,0.53,20221026
23.65,46.38,0.0,1.16,0.5,0.54,0.53,20221027
22.63,48.62,0.0,1.27,0.5,0.53,0.53,20221028
22.28,49.38,0.0,1.21,0.5,0.53,0.52,20221029
22.8,48.94,0.0,1.27,0.5,0.53,0.52,20221030
22.05,56.25,0.0,1.66,0.49,0.52,0.52,20221031
22.1,59.62,0.12,1.96,0.49,0.52,0.52,20221101
22.9,56.38,0.0,1.24,0.49,0.52,0.52,20221102
22.71,57.19,0.0,1.31,0.49,0.52,0.52,20221103
23.26,59.44,0.0,0.91,0.49,0.52,0.52,20221104
21.58,69.25,9.08,1.63,0.53,0.52,0.52,20221105
18.7,78.56,9.37,2.17,0.56,0.54,0.53,20221106
18.99,67.12,1.54,1.48,0.55,0.55,0.54,20221107
19.55,61.12,0.07,1.15,0.52,0.55,0.54,20221108
19.39,61.38,1.46,1.14,0.52,0.55,0.54,20221109
18.74,65.81,0.61,1.68,0.52,0.54,0.54,20221110
19.16,57.81,0.0,1.07,0.52,0.54,0.53,20221111
19.45,51.5,0.0,0.99,0.51,0.54,0.53,20221112
17.3,59.44,4.51,1.53,0.52,0.54,0.53,20221113
15.22,76.25,7.77,2.77,0.59,0.55,0.55,20221114
16.15,59.12,0.0,1.21,0.54,0.55,0.55,20221115
17.23,45.31,0.02,1.04,0.52,0.55,0.54,20221116
15.86,46.5,0.0,1.86,0.52,0.55,0.54,20221117
17.2,40.06,0.0,1.23,0.52,0.55,0.54,20221118
16.01,57.88,0.45,2.23,0.52,0.55,0.54,20221119
16.24,57.44,1.73,1.41,0.53,0.55,0.54,20221120
16.79,43.06,0.0,1.39,0.52,0.54,0.54,20221121
15.91,44.0,0.0,1.85,0.51,0.54,0.53,20221122
17.12,37.69,0.0,1.27,0.51,0.54,0.53,20221123
17.87,39.06,0.0,1.25,0.51,0.54,0.53,20221124
16.71,48.06,0.0,1.46,0.51,0.53,0.53,20221125
17.19,46.5,0.0,1.16,0.51,0.53,0.53,20221126
17.24,45.38,0.0,1.12,0.5,0.53,0.52,20221127
16.76,49.06,0.0,1.12,0.5,0.53,0.52,20221128
16.72,50.5,0.0,1.2,0.5,0.53,0.52,20221129
16.7,50.0,0.0,1.13,0.5,0.52,0.52,20221130
16.78,50.38,0.0,1.17,0.5,0.52,0.52,20221201
15.99,51.69,0.0,1.1,0.5,0.52,0.52,20221202
14.94,55.0,0.0,1.21,0.5,0.52,0.52,20221203
15.48,55.06,0.0,1.05,0.5,0.52,0.52,20221204
15.92,50.62,0.0,1.21,0.5,0.52,0.52,20221205
16.41,46.5,0.0,0.77,0.5,0.52,0.52,20221206
15.98,48.19,0.0,1.16,0.49,0.52,0.52,20221207
13.69,60.06,0.0,1.68,0.49,0.52,0.52,20221208
14.58,63.94,0.0,1.66,0.49,0.52,0.52,20221209
14.7,64.56,0.01,1.81,0.49,0.52,0.52,20221210
15.83,53.0,0.0,1.41,0.49,0.52,0.51,20221211
15.08,53.44,0.27,1.25,0.49,0.52,0.51,20221212
14.55,54.56,0.06,1.45,0.49,0.52,0.51,20221213
14.73,38.19,0.0,1.45,0.48,0.51,0.51,20221214
15.26,40.06,0.0,1.23,0.48,0.51,0.51,20221215
15.71,42.62,0.0,1.25,0.48,0.51,0.51,20221216
15.62,45.0,0.0,1.29,0.48,0.51,0.51,20221217
15.12,46.62,0.0,1.25,0.48,0.51,0.5,20221218
14.25,51.5,0.0,1.28,0.48,0.51,0.5,20221219
14.19,50.5,0.0,1.16,0.48,0.5,0.5,20221220
14.33,47.5,0.0,1.05,0.48,0.5,0.5,20221221
13.54,46.25,0.0,1.2,0.48,0.5,0.5,20221222
12.63,46.12,0.0,1.3,0.48,0.5,0.5,20221223
10.75,51.38,0.0,1.34,0.48,0.5,0.5,20221224
10.54,52.88,0.0,1.09,0.48,0.5,0.5,20221225
11.62,47.31,0.0,1.11,0.48,0.5,0.49,20221226
12.32,47.31,0.0,1.12,0.48,0.5,0.49,20221227
13.96,51.88,0.0,1.12,0.48,0.49,0.49,20221228
13.39,68.5,2.22,1.38,0.49,0.5,0.49,20221229
11.41,73.12,0.64,1.37,0.5,0.5,0.5,20221230
11.69,42.38,0.0,1.39,0.48,0.5,0.49,20221231
11.11,41.06,0.0,1.5,0.48,0.5,0.49,20230101
10.61,43.69,0.0,1.18,0.48,0.49,0.49,20230102
10.13,44.31,0.0,1.3,0.48,0.49,0.49,20230103
10.62,41.38,0.0,1.22,0.48,0.49,0.49,20230104
12.4,34.44,0.0,0.98,0.48,0.49,0.49,20230105
11.15,43.44,0.0,1.17,0.48,0.49,0.49,20230106
11.55,47.06,0.04,0.98,0.48,0.49,0.49,20230107
11.23,69.19,0.77,1.35,0.48,0.49,0.49,20230108
12.65,70.88,0.0,1.3,0.48,0.49,0.49,20230109
13.85,58.75,0.0,1.05,0.48,0.49,0.48,20230110
12.42,70.94,6.28,1.5,0.52,0.49,0.49,20230111
9.68,52.31,1.73,2.0,0.51,0.5,0.5,20230112
4.95,37.5,0.27,1.77,0.48,0.5,0.5,20230113
6.24,36.94,0.19,1.46,0.48,0.5,0.49,20230114
7.87,32.69,0.0,1.33,0.48,0.5,0.49,20230115
7.13,35.06,0.0,1.52,0.48,0.49,0.49,20230116
9.55,34.31,0.0,1.18,0.48,0.49,0.49,20230117
8.99,44.56,0.12,1.35,0.48,0.49,0.49,20230118
11.91,49.31,0.07,0.96,0.48,0.49,0.49,20230119
11.11,57.62,0.04,1.05,0.48,0.49,0.49,20230120
10.34,64.06,1.4,1.13,0.48,0.49,0.49,20230121
9.44,58.81,0.4,1.3,0.48,0.49,0.49,20230122
8.49,49.5,1.64,2.02,0.49,0.49,0.49,20230123
9.23,40.75,0.11,1.06,0.48,0.49,0.49,20230124
8.53,43.44,0.9,1.38,0.48,0.49,0.49,20230125
9.25,40.56,0.02,1.14,0.48,0.49,0.49,20230126
11.35,40.25,0.0,1.41,0.48,0.49,0.49,20230127
12.25,42.94,0.0,1.02,0.47,0.49,0.49,20230128
11.77,62.75,0.03,1.32,0.47,0.49,0.48,20230129
10.32,80.88,5.1,1.73,0.52,0.49,0.49,20230130
11.76,64.19,0.03,1.16,0.49,0.5,0.49,20230131
13.85,49.5,0.0,1.27,0.48,0.49,0.49,20230201
14.84,51.25,0.0,1.05,0.48,0.49,0.49,20230202
14.28,66.88,0.01,1.35,0.48,0.49,0.49,20230203
16.01,56.62,0.0,0.91,0.47,0.49,0.49,20230204
16.24,49.69,0.68,1.45,0.47,0.48,0.48,20230205
13.89,68.44,0.24,2.7,0.48,0.48,0.48,20230206
14.33,43.06,0.37,1.39,0.47,0.48,0.48,20230207
14.58,44.5,0.07,1.21,0.47,0.48,0.48,20230208
13.12,66.38,3.98,1.7,0.5,0.48,0.48,20230209
13.07,56.38,0.0,1.08,0.48,0.49,0.48,20230210
11.68,46.06,0.01,1.45,0.47,0.48,0.48,20230211
10.61,36.81,0.0,1.81,0.47,0.48,0.48,20230212
13.3,33.69,0.0,1.15,0.46,0.48,0.48,20230213
16.33,39.06,0.0,1.34,0.46,0.48,0.48,20230214
18.87,43.56,0.0,1.09,0.45,0.48,0.48,20230215
19.26,46.75,0.0,1.23,0.45,0.48,0.48,20230216
19.8,45.44,0.0,1.21,0.45,0.48,0.48,20230217
18.3,50.5,0.0,1.55,0.44,0.48,0.48,20230218
19.44,56.75,0.0,1.91,0.43,0.48,0.48,20230219
18.08,61.5,0.0,1.89,0.41,0.48,0.48,20230220
19.34,46.5,0.02,1.39,0.41,0.47,0.48,20230221
17.18,46.69,0.0,1.59,0.4,0.47,0.47,20230222
19.15,40.62,0.0,1.32,0.38,0.47,0.47,20230223
21.03,37.88,0.0,1.16,0.38,0.47,0.47,20230224
20.5,43.94,0.0,1.36,0.37,0.47,0.47,20230225
19.8,52.69,0.01,1.67,0.36,0.47,0.47,20230226
20.37,49.56,0.17,1.23,0.35,0.46,0.47,20230227
20.3,49.62,0.38,1.44,0.35,0.46,0.47,20230228
15.33,78.56,5.09,0.95,0.44,0.47,0.47,20230301
17.09,68.56,0.59,1.1,0.47,0.48,0.47,20230302
17.41,65.56,0.07,1.35,0.45,0.47,0.47,20230303
19.86,52.12,0.19,1.17,0.42,0.47,0.47,20230304
20.93,47.69,0.14,1.04,0.41,0.47,0.47,20230305
22.27,39.62,0.01,1.16,0.38,0.47,0.47,20230306
22.29,38.62,0.21,1.11,0.37,0.47,0.47,20230307
22.63,36.19,0.0,1.15,0.35,0.46,0.47,20230308
22.64,33.56,0.0,1.41,0.34,0.46,0.46,20230309
23.63,33.62,0.0,1.34,0.33,0.46,0.46,20230310
24.37,35.56,0.0,1.38,0.31,0.46,0.46,20230311
22.9,47.06,1.3,1.71,0.33,0.46,0.46,20230312
24.45,45.31,0.07,1.3,0.33,0.46,0.46,20230313
25.34,33.12,0.0,0.98,0.31,0.46,0.46,20230314
25.16,32.62,0.0,1.04,0.3,0.46,0.46,20230315
22.45,52.12,1.04,2.5,0.31,0.45,0.46,20230316
19.04,70.94,17.13,1.17,0.5,0.48,0.48,20230317
19.67,65.0,0.07,1.0,0.48,0.48,0.48,20230318
20.36,65.5,0.57,1.17,0.47,0.48,0.48,20230319
20.93,59.62,0.47,1.0,0.47,0.48,0.48,20230320
20.53,60.81,2.03,1.52,0.48,0.48,0.48,20230321
20.17,64.19,2.52,1.16,0.49,0.48,0.48,20230322
20.17,68.56,1.14,1.64,0.48,0.48,0.48,20230323
17.98,79.06,25.24,1.85,0.6,0.52,0.5,20230324
17.02,76.19,7.14,1.23,0.57,0.53,0.52,20230325
19.09,55.25,0.0,1.25,0.51,0.53,0.52,20230326
21.04,47.25,0.63,1.16,0.5,0.52,0.52,20230327
22.13,52.0,0.27,1.27,0.48,0.52,0.52,20230328
19.05,71.5,2.67,2.7,0.5,0.52,0.52,20230329
20.52,70.31,8.9,1.76,0.56,0.53,0.52,20230330
18.57,73.88,5.1,2.15,0.55,0.54,0.53,20230331
19.59,68.88,0.84,1.6,0.52,0.54,0.53,20230401
20.48,70.0,1.79,1.3,0.52,0.53,0.53,20230402
20.67,69.88,2.89,1.22,0.53,0.54,0.53,20230403
20.69,66.31,0.16,1.14,0.51,0.54,0.53,20230404
20.77,63.75,0.1,2.09,0.5,0.53,0.52,20230405
20.82,59.12,0.12,1.23,0.49,0.53,0.52,20230406
23.19,45.25,0.0,1.24,0.48,0.52,0.52,20230407
25.09,39.38,0.0,1.41,0.48,0.52,0.52,20230408
26.15,39.62,0.0,1.91,0.48,0.52,0.52,20230409
26.98,40.31,0.0,1.47,0.47,0.52,0.51,20230410
28.77,33.94,0.0,0.95,0.47,0.51,0.51,20230411
28.98,35.5,0.0,1.12,0.46,0.51,0.5,20230412
28.99,32.56,0.0,1.07,0.45,0.5,0.5,20230413
29.87,33.56,0.0,1.33,0.45,0.49,0.5,20230414
31.33,29.75,0.0,1.61,0.45,0.49,0.49,20230415
27.95,43.69,0.04,3.28,0.45,0.48,0.49,20230416
27.15,51.25,2.23,2.34,0.46,0.48,0.48,20230417
24.97,57.88,8.24,1.9,0.52,0.49,0.49,20230418
24.58,59.5,7.67,1.23,0.53,0.5,0.5,20230419
24.26,53.94,4.75,1.12,0.52,0.51,0.5,20230420
23.36,56.81,0.25,1.42,0.48,0.51,0.5,20230421
24.5,41.62,0.01,1.84,0.47,0.5,0.5,20230422
25.24,33.69,0.16,1.37,0.46,0.5,0.5,20230423
26.65,30.38,0.0,1.98,0.45,0.49,0.49,20230424
26.64,37.12,0.0,1.68,0.45,0.49,0.49,20230425
27.98,40.88,0.01,1.73,0.45,0.48,0.48,20230426
27.93,45.88,0.28,2.05,0.44,0.48,0.48,20230427
26.57,54.56,1.57,2.48,0.45,0.48,0.48,20230428
26.87,50.31,0.02,1.37,0.44,0.48,0.48,20230429
27.43,48.38,0.0,2.05,0.42,0.48,0.48,20230430
26.38,56.31,2.07,1.44,0.42,0.47,0.48,20230501
22.86,76.44,24.11,1.84,0.59,0.51,0.5,20230502
24.66,65.5,0.35,1.23,0.49,0.52,0.51,20230503
25.58,60.69,1.27,1.84,0.48,0.51,0.5,20230504
26.73,56.38,1.24,1.33,0.48,0.51,0.5,20230505
28.08,45.94,0.04,1.81,0.46,0.5,0.5,20230506
25.9,44.69,1.26,2.2,0.47,0.5,0.49,20230507
25.3,41.06,0.0,1.8,0.45,0.49,0.49,20230508
25.15,35.75,0.03,2.02,0.45,0.48,0.49,20230509
27.78,30.12,0.0,1.49,0.44,0.48,0.48,20230510
30.19,32.75,0.0,2.43,0.43,0.48,0.48,20230511
31.6,36.06,0.0,1.95,0.41,0.48,0.48,20230512
31.52,38.69,0.02,3.04,0.39,0.47,0.48,20230513
30.01,38.38,0.0,1.87,0.37,0.47,0.47,20230514
31.79,33.81,0.01,1.56,0.34,0.46,0.47,20230515
31.48,37.31,0.0,2.61,0.33,0.46,0.47,20230516
30.78,43.44,1.76,2.73,0.32,0.46,0.46,20230517
29.77,46.5,0.99,1.16,0.38,0.46,0.47,20230518
31.71,33.0,0.0,1.58,0.34,0.46,0.46,20230519
33.26,22.88,0.0,1.69,0.3,0.45,0.46,20230520
34.87,22.0,0.0,1.5,0.28,0.45,0.46,20230521
34.15,30.5,0.19,2.92,0.26,0.45,0.46,20230522
33.13,34.5,2.64,1.72,0.27,0.45,0.46,20230523
31.82,36.38,0.11,1.97,0.32,0.45,0.46,20230524
31.79,25.56,0.82,1.59,0.3,0.45,0.46,20230525
29.74,38.75,1.11,1.3,0.3,0.45,0.46,20230526
29.44,35.25,0.0,1.81,0.29,0.45,0.46,20230527
30.22,37.0,0.14,2.52,0.27,0.45,0.45,20230528
26.94,55.31,3.23,1.88,0.31,0.45,0.46,20230529
25.04,60.88,0.86,2.01,0.38,0.46,0.46,20230530
25.22,62.88,15.13,2.44,0.48,0.47,0.47,20230531
21.54,74.88,19.16,2.81,0.62,0.51,0.5,20230601
26.19,54.75,0.0,1.7,0.48,0.51,0.5,20230602
29.25,50.12,0.13,1.46,0.46,0.5,0.5,20230603
30.99,49.69,0.56,1.31,0.45,0.49,0.49,20230604
31.73,42.25,0.01,1.74,0.45,0.49,0.49,20230605
32.53,39.69,0.01,1.49,0.44,0.48,0.48,20230606
32.05,41.56,0.58,1.52,0.44,0.48,0.48,20230607
33.12,47.0,0.03,1.0,0.43,0.48,0.48,20230608
34.64,37.25,0.0,1.31,0.42,0.47,0.48,20230609
35.78,39.94,0.74,1.49,0.41,0.47,0.47,20230610
34.83,45.19,0.71,2.07,0.4,0.46,0.47,20230611
35.44,37.5,0.0,2.2,0.36,0.46,0.46,20230612
37.12,34.0,0.2,1.34,0.32,0.45,0.46,20230613
35.06,45.62,9.05,1.6,0.47,0.47,0.47,20230614
34.26,49.56,1.86,1.9,0.45,0.47,0.47,20230615
33.66,49.5,0.9,1.77,0.41,0.46,0.47,20230616
35.12,46.25,0.39,1.43,0.38,0.46,0.46,20230617
36.43,43.19,1.72,1.88,0.36,0.46,0.46,20230618
36.54,42.0,0.72,2.05,0.34,0.46,0.46,20230619
37.51,38.0,0.0,1.55,0.3,0.45,0.46,20230620
39.09,32.94,0.0,1.43,0.27,0.45,0.45,20230621
40.27,31.62,0.0,1.55,0.23,0.45,0.45,20230622
40.85,29.12,0.0,2.19,0.21,0.45,0.45,20230623
40.69,30.0,0.01,2.12,0.2,0.45,0.45,20230624
39.89,32.62,3.21,2.24,0.24,0.45,0.45,20230625
34.73,51.75,9.42,3.23,0.42,0.46,0.46,20230626
33.54,55.56,0.68,1.26,0.42,0.46,0.46,20230627
33.81,54.44,3.61,1.66,0.42,0.46,0.46,20230628
32.75,63.38,18.69,1.86,0.55,0.48,0.48,20230629
31.75,69.0,34.12,1.16,0.64,0.52,0.51,20230630
31.41,67.56,27.5,1.29,0.64,0.56,0.54,20230701
33.14,63.06,26.04,1.02,0.67,0.6,0.58,20230702
34.23,59.19,1.42,1.62,0.57,0.59,0.58,20230703
34.53,55.69,4.19,1.96,0.57,0.59,0.57,20230704
31.19,68.56,22.95,2.21,0.66,0.61,0.59,20230705
31.26,67.5,6.15,1.62,0.62,0.61,0.59,20230706
30.96,67.5,5.67,1.45,0.62,0.61,0.59,20230707
30.54,66.56,3.06,2.21,0.6,0.61,0.59,20230708
30.86,66.25,0.17,1.58,0.57,0.6,0.59,20230709
31.77,60.62,2.18,1.26,0.57,0.59,0.59,20230710
33.75,55.69,0.0,1.34,0.55,0.59,0.58,20230711
33.97,57.38,0.03,1.58,0.54,0.58,0.58,20230712
34.39,56.88,0.63,1.83,0.53,0.58,0.57,20230713
33.34,62.06,0.75,2.55,0.53,0.57,0.56,20230714
32.73,63.38,3.32,1.69,0.55,0.57,0.56,20230715
32.95,63.94,1.07,1.77,0.53,0.56,0.56,20230716
33.69,61.31,0.16,1.55,0.52,0.56,0.55,20230717
34.15,62.0,2.75,1.68,0.52,0.55,0.55,20230718
